"POI ID","대명칭","중명칭","소명칭","중앙좌표X1","중앙좌표Y1","WSG84X좌표","WSG84Y좌표","등록일자","수정일자"
"A01717","경보빌딩","개방","유","192477.0167","455246.7282","126.91481282972613","37.596759989250536","20101111","20101111"
"A01718","동일로가스충전소화장실","개방","무","204911.89378800000","463522.25470400000","127.05567588445527","37.671338893969285","20100712","20100712"
"A01719","영암빌딩","개방","무","192096.1727","455797.0145","126.91049437436392","37.601714821554886","20101111","20101111"
"A01803","이스타빌2차","개방","유","186992.0664","451535.0148","126.85276952293785","37.56325661967391","20101111","20101111"
"A01804","방학주유소화장실","개방","무","202786.31423400000","462534.09950300000","127.03157885931913","37.66244472094224","20100712","20100712"
"A01805","대륭드림타워","개방","유","183580.8163","451622.7547","126.81415744433451","37.56399268712423","20101111","20101111"
"A01797","구로공단주유소화장실","개방","무","191087.29019100000","442389.90959600000","126.89923216671272","37.480907802403635","20100712","20100712"
"A01798","트레벨오피스텔","개방","유","186829.4606","451580.7767","126.85092825104532","37.563666621892246","20101111","20101111"
"A01799","미리내주유소화장실","개방","무","190135.35057400000","444091.38063700000","126.88844668201695","37.496228492133085","20100712","20100712"
"A01902","(주)귀뚜라미보일러사옥빌딩","개방","유","186841.603","450713.1379","126.85108124473464","37.555849422384526","20101111","20101111"
"A01903","장평공중화장실","공중","유","206606.06358100000","452058.16650100000","127.07477561768663","37.568038316630656","20100712","20100712"
"A01904","귀뚜라미보일러오피스텔","개방","유","186926.1819","450560.1059","126.8520411805616","37.554471815616715","20101111","20101111"
"A01720","상계충전소화장실","개방","무","205929.79116500000","461075.20858900000","127.0671937807754","37.64928546348294","20100712","20100712"
"A01722","대지빌딩","개방","유","192695.4166","456746.882","126.91727093141633","37.6102779742276","20101111","20101111"
"A01723","제원주유소화장실","개방","무","203073.96994600000","440856.18713000000","127.03474818157099","37.467126669369016","20100712","20100712"
"A01946","신조빌딩","개방","무","190230.8727","444838.4767","126.88951696447607","37.50296087640668","20101111","20101111"
"A01947","세원주유소화장실","개방","무","203225.58857000000","459498.11921200000","127.03654399531877","37.63508961132221","20100712","20100712"
"A01948","(주)세계정렬","개방","유","190595.6219","442324.8109","126.8936741640401","37.48031638660407","20101111","20101111"
"A01627","세웅그룹빌딩","공공청사","유","192600.6728","456892.7162","126.91619642410701","37.61159116605393","20101111","20101111"
"A01626","청룡주유소화장실","개방","무","192897.60468900000","447873.97065700000","126.91964676951658","37.53033511566914","20100712","20100712"
"A01838","천마산공원안전공원화장실","공중","유","214028.17904400000","444671.43391800000","127.15864705671244","37.50140094755052","20100712","20100712"
"A01839","대외오피스텔","개방","무","187819.9515","450569.4302","126.86215595402207","37.55456806896711","20101111","20101111"
"A01840","천마산공원축구장화장실","공중","유","214160.63344500000","444563.67327800000","127.16014292704035","37.50042800033603","20100712","20100712"
"A01813","세종주유소화장실","개방","무","203511.06524300000","441563.16933900000","127.03969247745137","37.47349509673594","20100712","20100712"
"A01814","청솔학원","개방","유","185488.9598","450182.3394","126.83578339852735","37.55104665834567","20101111","20101111"
"A01815","언남주유소화장실","개방","무","203997.15557900000","441437.77234700000","127.0451870311078","37.47236328359866","20100712","20100712"
"A01571","도봉산입구상가연합회","공공청사","무","203296.1154","465166.3752","127.03736861208387","37.68615929072809","20101111","20101111"
"A01572","대창주유소화장실","개방","무","207086.01164600000","454190.47299900000","127.08022887067105","37.58724669078391","20100712","20100712"
"A01784","응암의원","개방","유","192608.812","454279.8573","126.91631497924696","37.58804963691007","20101111","20101111"
"A01785","고척주유소화장실","개방","무","187582.50775600000","445264.66380700000","126.85955840837511","37.50676902393146","20100712","20100712"
"A01786","성지빌딩","개방","유","192988.0584","454134.542","126.92061029580508","37.586743324011685","20101111","20101111"
"A01787","근린공원주유소화장실","개방","무","187219.17348300000","445091.13321400000","126.85545213136051","37.50520055213233","20100712","20100712"
"A01817","기름나라주유소화장실","개방","무","201474.92175300000","439789.92108100000","127.01667039569013","37.45752341872364","20100712","20100712"
"A01818","평안빌딩","개방","유","185959.7652","451878.3228","126.84107887633577","37.56633465115432","20101111","20101111"
"A01886","연지공원무인자동화장실","공중","유","187037.73530700000","450585.67363600000","126.85330319575161","37.55470375485249","20100712","20100712"
"A01887","방화샤르망1차오피스텔","개방","유","183487.0412","453005.4638","126.81306491067248","37.57644909031437","20101111","20101111"
"A01888","영등포구청무인자동화장실","공중","유","190762.89793500000","447209.03350400000","126.89550407012159","37.52432512753444","20100712","20100712"
"A01889","방화샤르망2오피스텔","개방","유","183543.8378","453202.7167","126.81370344621328","37.578227334674835","20101111","20101111"
"A01890","청계천관수교무인자동화장실","공중","유","199298.80859900000","452116.04317300000","126.99206298800547","37.568583196670545","20100712","20100712"
"A01891","서울도시가스사옥","개방","유","188737.1763","449777.4171","126.87254849801752","37.547443724156615","20101111","20101111"
"A01912","구로동교회","개방","무","189500.9671","443088.887","126.88128713525145","37.487188977900736","20101111","20101111"
"A01908","지에스디지털방송","개방","유","186714.2072","449822.3173","126.84965558438775","37.5478213452784","20101111","20101111"
"A01025","서빙고등주민센터","공공청사","유","199528.5309","446774.6452","126.99466671845536","37.52045738381628","20101111","20101111"
"A01710","왕십리삼거리주유소화장실","개방","무","202256.94552900000","451697.42806900000","127.0255458064556","37.564808994703924","20100712","20100712"
"A01711","수색동","공공청사","무","190910.6382","453551.6415","126.89709685595543","37.5814732754994","20101111","20101111"
"A01712","수도주유소화장실","개방","무","200192.63010400000","451626.53373300000","127.00218031383473","37.56417298299745","20100712","20100712"
"A01930","백제약품","개방","무","190353.7871","444855.6683","126.89090682573953","37.50311706534331","20101111","20101111"
"A01931","삼양주유소화장실","개방","무","202338.43657000000","458544.32807500000","127.02649004287606","37.626498771500195","20100712","20100712"
"A01932","기아자동차","개방","무","190458.318","445212.0743","126.89208438663906","37.50632938278961","20101111","20101111"
"A01851","신도그랑피아오피스텔","개방","유","187518.2545","450689.9061","126.85873954916521","37.55564951530405","20101111","20101111"
"A01852","샘터공원약수터화장실","공중","무","214051.48534800000","451380.04550800000","127.15903892376075","37.56184503692997","20100712","20100712"
"A01853","비원오피스텔","개방","유","188062.423","450222.3575","126.86490569018301","37.551444131222006","20101111","20101111"
"A01854","샘터공원족구장화장실","공중","무","214051.48534800000","451380.04550800000","127.15903892376075","37.56184503692997","20100712","20100712"
"A01855","우림보보카운터뷰오피스텔","개방","유","187774.6936","450389.1176","126.8616467660492","37.55294286190299","20101111","20101111"
"A01577","광진주유소화장실","개방","무","206445.23282900000","454534.97818300000","127.0729769143762","37.59035536242941","20100712","20100712"
"A01578","이마트창동점","공공청사","유","204097.7856","461535.2679","127.04643688952368","37.65344051570529","20101111","20101111"
"A02209","(주)안국약품","개방","무","191563.778","443106.0008","126.9046111677244","37.487364308108276","20101111","20101111"
"A02210","독산주유소화장실","개방","무","191456.23732700000","440410.14665000000","126.90342646052005","37.46307344153714","20100712","20100712"
"A02508","오성빌딩","개방","유","193124.117","447839.5816","126.92220974509969","37.530026985819575","20101111","20101111"
"A02509","서울주차장개방화장실","개방","무","199690.40075900000","452078.66928500000","126.9964955619361","37.56824667434956","20100712","20100712"
"A02465","신림동충전소화장실","개방","무","194175.87646600000","441574.87612300000","126.93415839454592","37.47358889871741","20100712","20100712"
"A02466","동아서적","개방","무","190706.4428","448556.0223","126.89484837896332","37.53646092921902","20101111","20101111"
"A02467","한일가스충전소화장실","개방","무","189184.64247700000","444715.26102200000","126.8776865557212","37.50183903967694","20100712","20100712"
"A02433","한국남서울전력자재창고","개방","유","190490.6332","447916.0607","126.89241489600548","37.53069267962741","20101111","20101111"
"A02434","상일충전소화장실","개방","무","214988.36112500000","449521.13805100000","127.16960476322566","37.54508163249835","20100712","20100712"
"A02435","현대아파트2차상가","개방","무","190729.4228","448077.9558","126.8951144175056","37.53215378431473","20101111","20101111"
"A02471","대한약품공업(주)","개방","무","190774.2881","448285.3712","126.89561940989566","37.53402304588852","20101111","20101111"
"A02472","궁동가스충전소화장실","개방","무","184902.24986500000","445275.26598300000","126.82924463938532","37.50682461963394","20100712","20100712"
"A02473","상호한？아파트상가","개방","무","190616.9785","448582.8207","126.8938357976204","37.53670147687998","20101111","20101111"
"A02478","수도충전소화장실","개방","무","185772.95828200000","445291.74479900000","126.83909198510085","37.50698691880156","20100712","20100712"
"A02479","신한빌딩","개방","유","193323.5276","447799.4482","126.92446613836454","37.52966684802931","20101111","20101111"
"A02480","목동충전소화장실","개방","무","187979.42388400000","447346.95974500000","126.86401347060743","37.52553578536984","20100712","20100712"
"A02481","국민일보","개방","유","193351.3889","447766.425","126.92478164400794","37.529369509899375","20101111","20101111"
"A02249","현대5차상가","개방","유","189721.3232","446491.2299","126.88373117637396","37.51784669672053","20101111","20101111"
"A02250","신창주유소화장실","개방","무","203554.11045900000","460199.22116400000","127.04026936082188","37.641405221488355","20100712","20100712"
"A02251","명지페르마티","개방","무","189722.1564","446421.0893","126.88374158165705","37.517214738079915","20101111","20101111"
"A02425","논현충전소화장실","개방","무","202770.84879400000","446019.01004700000","127.03134112766556","37.513645046926094","20100712","20100712"
"A02426","프라이스클럽","개방","유","190462.4914","447588.1817","126.8921007671029","37.527738199185364","20101111","20101111"
"A02427","대치가스충전소화장실","개방","무","206914.90348600000","444429.13727800000","127.07819964380222","37.49929848713324","20100712","20100712"
"A02362","정안빌딩","개방","","197518.40782900000","451484.11520400000","126.97191219579523","37.56288647622255","20100712","20100712"
"A02363","SM빌딩","개방","유","191052.2992","448499.6184","126.89876224016335","37.535956150053785","20101111","20101111"
"A02299","백악관웨딩문화원","개방","무","191934.2066","444591.9985","126.90878333758556","37.50075654231586","20101111","20101111"
"A02301","신풍두산위브센티움","개방","무","191895.0891","444465.5705","126.90834234776572","37.49961707737065","20101111","20101111"
"A02302","포호야","개방","","210405.55564900000","446178.60185500000","127.1176996063577","37.515028491185944","20100712","20100712"
"A02358","서울시티타워","개방","","197714.91352500000","450542.11648300000","126.97413927110487","37.55439960357872","20100712","20100712"
"A02359","현대자동차서비스(주)","개방","무","190404.9215","447306.7015","126.89145314625605","37.52520146447373","20101111","20101111"
"A02360","정석힉원","개방","","197541.14325300000","450960.89264400000","126.97217127920874","37.55817231884166","20100712","20100712"
"A02510","한국표준협회","개방","무","193125.9239","447803.931","126.92223052093019","37.5297057871179","20101111","20101111"
"A02531","통일상가개방화장실","개방","무","200557.48767200000","452172.83213300000","127.00631042623789","37.56909496084789","20100712","20100712"
"A02532","엔비스빌딩","개방","무","192926.1607","447872.3698","126.91996985419904","37.530320911307385","20101111","20101111"
"A02388","삼정빌딩","개방","무","201273.38664900000","454488.63027900000","127.01441799620147","37.589959450365086","20100712","20100712"
"A02389","기아자동차정비업소","개방","유","190415.7278","449199.2419","126.8915507064919","37.542253353466315","20101111","20101111"
"A02436","경기충전소화장실","개방","무","211411.18208200000","448572.96339400000","127.12911162475264","37.53658980350967","20100712","20100712"
"A02437","제일프린테크","개방","무","190584.8255","448190.1817","126.89347703506458","37.533163474935925","20101111","20101111"
"A02438","방배충전소화장실","개방","무","198419.48117400000","442168.18514800000","126.98213098707471","37.47895166371524","20100712","20100712"
"A02439","거성파스텔아파트상가","개방","무","190477.1115","447994.9781","126.89226089447597","37.531403585769745","20101111","20101111"
"A02440","서초충전소화장실","개방","무","199597.48136700000","441520.81212300000","126.9954495626958","37.47312003295448","20100712","20100712"
"A02441","TJ빌딩","개방","무","190456.8264","448188.2545","126.89202888496035","37.53314479574288","20101111","20101111"
"A02413","현대아파트6차상가","개방","무","190612.3574","447990.0573","126.89379108648562","37.531360635369644","20101111","20101111"
"A02499","KCG파크타운","개방","무","193039.6216","447792.5397","126.92125425337812","37.52960250443847","20101111","20101111"
"A02500","광일빌딩개방화장실","개방","무","198207.11931800000","452058.59334900000","126.97970594528245","37.568064098790906","20100712","20100712"
"A02501","민족통일대통령리빙텔","개방","무","193058.0171","447766.4984","126.92146261538925","37.5293680107074","20101111","20101111"
"A02462","양평경남2차아파트상가","개방","무","190799.4278","448455.2261","126.89590171523972","37.53555368843068","20101111","20101111"
"A02463","명화가스충전소화장실","개방","무","195885.86661200000","441595.40242700000","126.95348967888442","37.473783033189704","20100712","20100712"
"A02464","누리빌딩","개방","유","190791.6005","448275.6805","126.8958154052158","37.5339359056998","20101111","20101111"
"A02506","청계상가개방화장실","개방","무","199591.02418300000","452070.13613300000","126.9953706961889","37.568169752268396","20100712","20100712"
"A02256","신한전기주식회사","개방","무","189685.6443","446360.7143","126.88332942062368","37.51667035108441","20101111","20101111"
"A02257","창동주유소화장실","개방","무","203424.28345100000","461660.07563000000","127.03880522140233","37.6545677688098","20100712","20100712"
"A02258","롯데삼강","개방","유","189873.0746","446546.257","126.8854469744632","37.518344169024196","20101111","20101111"
"A02259","안국주유소화장실","개방","무","192278.64324800000","449972.42259500000","126.91262207135976","37.54923717436514","20100712","20100712"
"A02260","한신상가","개방","유","189784.7299","446612.824","126.88444672023454","37.51894296521159","20101111","20101111"
"A02261","도날드주유소화장실","개방","무","192180.24072000000","450473.83539500000","126.9115031691129","37.5537540602357","20100712","20100712"
"A02367","이레빌딩","개방","무","190901.2202","448285.1859","126.89705553201757","37.53402263694044","20101111","20101111"
"A02368","한국YMCA","개방","","198109.94434200000","451518.37296400000","126.97860738999451","37.56319654039625","20100712","20100712"
"A02514","가든빌딩","개방","무","193032.7653","447725.5268","126.92117732053892","37.52899866593447","20101111","20101111"
"A02515","신평화상가개방화장실","개방","무","201039.51967200000","452211.22694900000","127.01176679384317","37.56944047867783","20100712","20100712"
"A02364","서울센터빌딩","개방","","198139.46149400000","451713.01213300000","126.97894098644916","37.56495029210108","20100712","20100712"
"A02315","김재규경찰학원","개방","무","193278.0822","445907.9199","126.92396929039235","37.51262380843569","20101111","20101111"
"A02316","(주)부영","개방","","197689.71890100000","451360.23069200000","126.97385156340287","37.56177072647245","20100712","20100712"
"A02317","천록빌딩","개방","무","193473.7194","446098.3643","126.92618042475911","37.514341122412894","20101111","20101111"
"A02318","(주)사보이호텔","개방","","198609.38799000000","451366.38822800000","126.98426063475135","37.56182805215182","20100712","20100712"
"A02275","유풍주유소화장실","개방","무","191510.19905500000","452917.03859800000","126.90389198834588","37.57576127084184","20100712","20100712"
"A02525","한국공예문화진흥원개방화장실","개방","무","198599.73672600000","452715.96103000000","126.98414882232423","37.57398763051245","20100712","20100712"
"A02526","삼보호정이케이트","개방","무","192901.4276","447759.0292","126.91969113047642","37.529299521780864","20101111","20101111"
"A02527","제일평화(주)개방화장실","개방","무","201009.75324000000","452122.07238900000","127.01142973138093","37.56863723316345","20100712","20100712"
"A02297","효성빌딩","개방","무","192166.3508","445167.9226","126.91140253927428","37.5059476425681","20101111","20101111"
"A02298","경남레이크파크","개방","","209346.35366400000","445594.87814300000","127.10571133357806","37.50978045580341","20100712","20100712"
"A02468","세원빌딩","개방","무","190754.3344","448296.4904","126.89539351223196","37.53412303005971","20101111","20101111"
"A02469","개봉충전소화장실","개방","무","187674.14433200000","444117.00969400000","126.86061403689274","37.49642985122009","20100712","20100712"
"A02414","필동주유소화장실","개방","무","199444.58504700000","451261.25344400000","126.99371372590119","37.56088167293225","20100712","20100712"
"A02415","양평우림아파트","개방","유","190103.9324","447463.589","126.88804602121424","37.52661184301253","20101111","20101111"
"A02154","현대주유소화장실","개방","무","192894.82260900000","440616.29890600000","126.91968535783536","37.46494306547096","20100712","20100712"
"A02155","성원아파트","개방","무","190848.8679","444931.8153","126.89650495199652","37.503808191042324","20101111","20101111"
"A02156","신광진주유소화장실","개방","무","208043.54364700000","450008.12598700000","127.09102431010452","37.549556106707676","20100712","20100712"
"A02410","장충동주유소화장실","개방","무","200622.58216800000","451466.63392400000","127.00704665751613","37.5627321012852","20100712","20100712"
"A02411","GS홈쇼핑","개방","유","190299.4175","446861.6393","126.89026547980252","37.521190346972965","20101111","20101111"
"A02412","충무로5가주유소화장실","개방","무","199903.83733500000","451451.99248400000","126.99891159077728","37.562600387689315","20100712","20100712"
"A02370","강서농협","개방","무","190871.7878","448533.5161","126.89671944591673","37.536259799516834","20101111","20101111"
"A02371","한미빌딩","개방","","200869.00946400000","450494.60192300000","127.00983467835648","37.553973920877624","20100712","20100712"
"A02372","동광문화인쇄","개방","유","190729.1182","448496.447","126.895105690427","37.53592438448154","20101111","20101111"
"A02482","남양가스충전소화장실","개방","무","185612.71329000000","446800.37414400000","126.83725010505448","37.52057719216809","20100712","20100712"
"A02483","중앙보훈회관","개방","유","193291.5898","447791.8385","126.924104881779","37.52959805292413","20101111","20101111"
"A02484","피자헛(관철점)개방화장실","개방","무","198764.45259800000","452168.74259700000","126.98601435115123","37.56905745456182","20100712","20100712"
"A02485","진미파라곤","개방","무","193028.1118","447933.9034","126.92112269694427","37.53087610539248","20101111","20101111"
"A02486","동대문신발상가A동개방화장실","개방","무","200930.36652000000","452280.59808500000","127.01053132791687","37.57006562613312","20100712","20100712"
"A02456","대일빌딩","개방","무","190967.0221","448431.5789","126.89779821997095","37.53534228359608","20101111","20101111"
"A02365","악산상가아파트","개방","무","190976.4729","448577.9453","126.89790335108047","37.53666113615899","20101111","20101111"
"A02366","코오롱빌딩","개방","무","198119.54770200000","452047.63978100000","126.97871472889811","37.567965233064555","20100712","20100712"
"A02303","샘탑진빌딩","개방","무","191853.2343","444273.0744","126.90787114728212","37.49788230939909","20101111","20101111"
"A02304","해동빌딩","개방","","210253.97865700000","446069.78451100000","127.11598357046768","37.5140497407114","20100712","20100712"
"A02305","현대통신빌딩","개방","무","192791.6784","444250.3056","126.91848388770327","37.49768496085076","20101111","20101111"
"A02306","신도빌딩","개방","","211235.17696200000","444661.30259000000","127.12706044759192","37.50134786087756","20100712","20100712"
"A02416","퇴계로주유소화장실","개방","무","199740.00091900000","451349.22019600000","126.99705725818667","37.56167438118983","20100712","20100712"
"A02294","(주)지엠인터내셔날","개방","무","192125.52","445624.9403","126.91093585711697","37.510065042202186","20101111","20101111"
"A02295","삼성생명","개방","","210861.98556900000","448765.32729800000","127.12290060811416","37.538329629223554","20100712","20100712"
"A02373","한성엘시아이(주)","개방","","198682.14840600000","451192.06880400000","126.98508447211815","37.56025754670401","20100712","20100712"
"A02374","한국특수공구","개방","유","190426.9285","448519.2686","126.89168630846062","37.53612692043921","20101111","20101111"
"A02375","한전산업개발(주)","개방","","197661.58165300000","451550.17414800000","126.97353249241306","37.563482039307985","20100712","20100712"
"A02517","용산빌딩","개방","무","193020.1816","447715.6846","126.92103505049606","37.5289098925282","20101111","20101111"
"A02518","청평화상가개방화장실","개방","무","201335.47039300000","452215.36794100000","127.01511680150078","37.56947740740344","20100712","20100712"
"A02519","안원빌딩","개방","무","193044.1351","447689.6896","126.92130629002956","37.528675858232894","20101111","20101111"
"A02376","한국물류운송(주)","개방","유","190411.6416","448739.4023","126.89151047302636","37.53811016373481","20101111","20101111"
"A02377","하나은행다동센터","개방","","198331.29835800000","451958.03280500000","126.98111178690472","37.56715828583218","20100712","20100712"
"A02533","평화상가2동개방화장실","개방","무","200521.73631200000","452203.75939700000","127.00590576427867","37.56937363505203","20100712","20100712"
"A02534","한양빌딩","개방","무","192966.6638","447709.2211","126.92042964865979","37.5288512499614","20101111","20101111"
"A02535","동화상가개방화장실","개방","무","200604.83711200000","452168.06166900000","127.00684638957554","37.56905194931421","20100712","20100712"
"A02386","두레빌딩","개방","무","201960.91234500000","455512.54804000000","127.02220528750459","37.59918365570934","20100712","20100712"
"A02387","조선아이에스(주)","개방","무","190368.7844","449132.6929","126.89102039961884","37.54165325923385","20101111","20101111"
"A02151","현대3차아파트","개방","무","190772.9242","445134.9028","126.89564351843092","37.50563726173626","20101111","20101111"
"A02152","신오주유소화장실","개방","무","193193.42568100000","443352.87321300000","126.92303538578611","37.48960208621884","20100712","20100712"
"A02153","한성매르디앙","개방","무","190673.9984","445211.7602","126.89452371380597","37.50632875603233","20101111","20101111"
"A02524","G.S애클리트","개방","유","192851.9874","447818.5113","126.91913121646152","37.52983507424671","20101111","20101111"
"A02452","대양가스충전소화장실","개방","무","187703.55233200000","451017.97264400000","126.86083112922852","37.55860786785644","20100712","20100712"
"A02520","동평화상가개방화장실","개방","무","201221.10751200000","452218.71763700000","127.01382228124511","37.56950774667445","20100712","20100712"
"A02521","동아빌딩","개방","무","192910.1083","447852.6585","126.91978843511721","37.53014318916575","20101111","20101111"
"A02522","백상빌딩개방화장실","개방","무","198706.94255000000","452610.66186100000","126.98536259301927","37.57303904713377","20100712","20100712"
"A02457","복지제1충전소화장실","개방","무","185481.59156200000","452415.78922100000","126.83565581965061","37.571169770324275","20100712","20100712"
"A02458","대웅빌딩","개방","무","190945.2098","448406.4464","126.89755173929731","37.53511562611179","20101111","20101111"
"A02206","구광주유소화장실","개방","무","188966.39959700000","442510.29737200000","126.87525144618195","37.48196962071475","20100712","20100712"
"A02207","조흥은행","개방","무","191581.0288","443135.0765","126.90480589081197","37.48762643946219","20101111","20101111"
"A02208","이가주유소화장실","개방","무","190967.07095900000","441509.85500300000","126.89788374990093","37.47297727118943","20100712","20100712"
"A02453","롯데제과본사","개방","무","190653.3674","448451.7718","126.89424918658266","37.53552109693303","20101111","20101111"
"A02454","강서충전소화장실","개방","무","185379.84292200000","452493.12768500000","126.83450251700536","37.57186497426796","20100712","20100712"
"A02421","소망주유소화장실","개방","무","209252.98038400000","455708.20740000000","127.10478274960738","37.60090210366985","20100712","20100712"
"A02422","보영빌딩","개방","유","190146.9283","447469.292","126.88853235551267","37.526663687143675","20101111","20101111"
"A02423","수서충전소화장실","개방","무","209295.27142400000","442602.66748400000","127.10509578488386","37.48282099868157","20100712","20100712"
"A02424","덕산빌딩","개방","무","190376.018","447591.6004","126.89112243769351","37.52776810386142","20101111","20101111"
"A02511","평화시장1동개방화장실","개방","무","200731.58668000000","452209.91712500000","127.00828115961399","37.569428973179505","20100712","20100712"
"A02512","대하빌딩","개방","무","193004.9085","447755.246","126.92086188453098","37.52926622540793","20101111","20101111"
"A02513","아트프라자개방화장실","개방","무","201126.12277600000","452184.83779700000","127.01274705304833","37.56920261182916","20100712","20100712"
"A02379","롯데제과종합물류","개방","무","190523.1013","448654.6854","126.8927726985382","37.53734801736418","20101111","20101111"
"A02380","현대프레스타워","개방","","200063.92779900000","451601.09939600000","127.0007235745337","37.56394383847009","20100712","20100712"
"A02381","양평스포츠센터","개방","무","190351.2705","448811.0063","126.89082645187285","37.538754685261424","20101111","20101111"
"A02505","동우국제빌딩","개방","유","193098.3307","447819.1144","126.92191820445177","37.5298423836832","20101111","20101111"
"A02158","성일빌딩","개방","무","190884.7777","444786.1721","126.8969128787726","37.50249629483513","20101111","20101111"
"A02459","복지제5충전소화장실","개방","무","182487.10711100000","452841.78519000000","126.80174911841146","37.5749558959747","20100712","20100712"
"A02460","설록디아망타워","개방","무","190946.7652","448382.0565","126.89756963803586","37.53489588854183","20101111","20101111"
"A02461","김포충전소화장실","개방","무","182147.62538300000","448758.50288200000","126.79800544307413","37.53815933842767","20100712","20100712"
"A02497","맨하탄21리빙텔","개방","무","193070.4132","447788.0335","126.92160265415173","37.529562135303124","20101111","20101111"
"A02498","동아빌딩개방화장실","개방","무","198437.71435800000","452019.97213300000","126.98231618905261","37.56771654312286","20100712","20100712"
"A02394","청담동주민센타","개방","무","204364.83989900000","447293.67916800000","127.04937835629688","37.52512369175333","20100712","20100712"
"A02395","한특빌딩","개방","무","190231.9653","446899.0178","126.88950195450803","37.52152641631125","20101111","20101111"
"A02396","청담2문화센터","개방","유","204103.23337100000","446617.07011200000","127.04641509048312","37.51902862780429","20100712","20100712"
"A02382","지성빌딩","개방","무","204100.05183500000","457637.72033000000","127.04644071004537","37.61832418512353","20100712","20100712"
"A02383","은혜와진리의교회","개방","무","190635.5329","448847.2789","126.89404235956185","37.539084430592844","20101111","20101111"
"A02384","미타사","개방","","201512.69205700000","449299.36944200000","127.0171168440792","37.54320406084006","20100712","20100712"
"A02385","동양아파트상가","개방","유","190317.1295","449230.9772","126.8904346166819","37.542538257992895","20101111","20101111"
"A02428","삼호아파트상가","개방","유","190560.451","447654.719","126.89320814199637","37.5283387077239","20101111","20101111"
"A02429","남서울가스충전소화장실","개방","무","206696.63388600000","444263.79369400000","127.075729761991","37.497810340431016","20100712","20100712"
"A02148","보라매주유소화장실","개방","무","192637.25006400000","443258.73977300000","126.91674743636285","37.48874967323735","20100712","20100712"
"A02149","코오롱아파트","개방","무","190703.4349","445274.8728","126.89485584007151","37.50689769962978","20101111","20101111"
"A02150","신림주유소화장실","개방","무","193673.41012900000","443262.73407700000","126.92846352929378","37.4887933372083","20100712","20100712"
"A02203","대림동근생빌딩","개방","무","190843.0963","444763.4644","126.8964417730558","37.50229128518371","20101111","20101111"
"A02204","가리봉주유소화장실","개방","무","190460.58951800000","442139.43622000000","126.89214989178701","37.47864476283107","20100712","20100712"
"A02205","대림마트","개방","유","190805.0408","444868.3576","126.89601008163585","37.50323599926226","20101111","20101111"
"A02503","정우빌딩","개방","무","193092.6619","447728.627","126.9218549212858","37.52902704908028","20101111","20101111"
"A02504","한국정보사회진흥원개방화장실","개방","무","198142.14264600000","452138.09552500000","126.97897025710651","37.56878028117861","20100712","20100712"
"A02252","풍념주유소화장실","개방","무","202890.06530600000","460551.31575700000","127.03274688213592","37.644579865950526","20100712","20100712"
"A02253","문래동빅토리태크노타워","개방","무","189729.7051","446443.5514","126.88382665530663","37.517417205980166","20101111","20101111"
"A02254","대안주유소화장실","개방","무","204186.63529100000","462435.67319900000","127.04744891331673","37.66155260218086","20100712","20100712"
"A02307","익녕빌딩","개방","무","192620.1736","444206.7737","126.9165448448073","37.49729138180778","20101111","20101111"
"A02308","롯데백화점","개방","유","208642.18691100000","445808.48499100000","127.09774942153354","37.51171191939493","20100712","20100712"
"A02309","썬프라다","개방","무","192668.3866","444269.2349","126.91708944133406","37.49785454459039","20101111","20101111"
"A02310","롯데캐슬골드","개방","","208923.38748800000","446114.59337500000","127.10093371431493","37.514467289379255","20100712","20100712"
"A02418","양평동우림이비지센터","개방","무","190099.1882","447381.3681","126.88799345789317","37.525870981497185","20101111","20101111"
"A02419","인창주유소화장실","개방","무","202049.83346500000","451886.82733300000","127.02320208584496","37.5665159584769","20100712","20100712"
"A02420","삼천리아파트상가","개방","유","189909.7182","447424.977","126.88584941462231","37.52626184561197","20101111","20101111"
"A02502","시그너스개방화장실","개방","무","198197.65768600000","452102.04208500000","126.97959873999305","37.568455551544034","20100712","20100712"
"A02390","무성빌딩","개방","무","200672.35484000000","454528.89040700000","127.00761281476133","37.59032282611225","20100712","20100712"
"A02391","한국해운조합","개방","유","190261.2066","449047.3818","126.88980426337106","37.540883478149446","20101111","20101111"
"A02392","우성빌딩","개방","무","204928.85276400000","456909.56445700000","127.05582351310419","37.611759519438436","20100712","20100712"
"A02393","남양식품","개방","유","190189.7815","449181.7677","126.88899428517696","37.54209353560169","20101111","20101111"
"A02361","국민은행양평동지점","개방","무","190942.4975","448542.1629","126.89751937835719","37.53633840408824","20101111","20101111"
"A02101","경진빌딩","개방","무","190776.8609","447527.3471","126.8956580333109","37.527193274875685","20101111","20101111"
"A02102","개화주유소화장실","개방","무","183224.97284000000","452669.52758900000","126.81010586435592","37.57341760445","20100712","20100712"
"A02103","씨푸드대림점","개방","무","191693.7283","443322.8648","126.9060780748676","37.4893194444523","20101111","20101111"
"A02224","한양빌딩","개방","유","190503.333","445732.7989","126.89258677907881","37.51102159217282","20101111","20101111"
"A02098","구천면주유소화장실","개방","무","212211.80496300000","450112.61065900000","127.13819583913708","37.55045172549229","20100712","20100712"
"A02099","삼성아파트","개방","무","191664.9539","448321.3859","126.90569606649797","37.534356015045624","20101111","20101111"
"A02100","스마일주유소화장실","개방","무","185561.60717800000","450248.58502700000","126.83660421859203","37.55164466838009","20100712","20100712"
