지점,지점명,일시,기온(°C),기온 QC플래그,강수량(mm),강수량 QC플래그,풍속(m/s),풍속 QC플래그,풍향(16방위),풍향 QC플래그,습도(%),습도 QC플래그,증기압(hPa),이슬점온도(°C),현지기압(hPa),현지기압 QC플래그,해면기압(hPa),해면기압 QC플래그,일조(hr),일조 QC플래그,일사(MJ/m2),일사 QC플래그,적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),지면온도 QC플래그,5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
119,수원,2016-11-06 05:00,13.9,0,,9,2.9,0,110,0,99,0,15.7,13.7,1016.2,0,1020.3,0,,9,,9,,,7,7,St,4,148,,1916,12.3,0,,,,
119,수원,2016-11-06 06:00,14,0,,,3.1,0,90,0,89,0,14.2,12.2,1017.1,0,1021.2,0,,9,,9,,,7,7,St,4,215,,19,12.4,0,,,,
119,수원,2016-11-06 07:00,13.8,0,,,3.2,0,90,0,76,0,11.9,9.6,1018,0,1022.1,0,,9,,9,,,10,6,ScAs,8,1016,,19,11.8,0,,,,
119,수원,2016-11-06 08:00,13.5,0,,,2.9,0,90,0,67,0,10.3,7.4,1019.2,0,1023.3,0,0,0,.04,0,,,9,9,Sc,9,2000,,,11.9,0,,,,
119,수원,2016-11-06 09:00,14.7,0,,,3.5,0,110,0,61,0,10.2,7.2,1020.1,0,1024.2,0,.2,0,.35,0,,,4,4,Sc,10,2000,,,13.3,0,,,,
119,수원,2016-11-06 10:00,15.3,0,,,5.3,0,110,0,55,0,9.5,6.2,1020.5,0,1024.6,0,1,0,1,0,,,3,3,Sc,10,1976,,,15.4,0,,,,
119,수원,2016-11-06 11:00,16.4,0,,,5.2,0,110,0,52,0,9.7,6.5,1020.4,0,1024.5,0,1,0,1.36,0,,,0,0,,,1991,,,17.6,0,,,,
119,수원,2016-11-06 12:00,17.6,0,,,4.9,0,140,0,48,0,9.6,6.4,1020.1,0,1024.1,0,1,0,1.56,0,,,0,0,,,1976,,,18.9,0,,,,
119,수원,2016-11-06 13:00,18.4,0,,,4.6,0,110,0,47,0,9.9,6.8,1019.8,0,1023.8,0,1,0,1.6,0,,,0,0,,,2000,,,18.9,0,,,,
119,수원,2016-11-06 14:00,18.4,0,,,3.6,0,90,0,46,0,9.7,6.5,1019.4,0,1023.4,0,1,0,1.44,0,,,4,4,Sc,10,2000,,,18.1,0,,,,
119,수원,2016-11-06 15:00,17.6,0,,,3.9,0,90,0,49,0,9.8,6.7,1019.3,0,1023.3,0,.3,0,.69,0,,,9,9,Sc,10,2000,,,16.2,0,,,,
119,수원,2016-11-06 16:00,17.1,0,,,3.6,0,90,0,50,0,9.7,6.5,1019.6,0,1023.7,0,0,0,.2,0,,,9,9,Sc,10,2000,,,15.1,0,,,,
119,수원,2016-11-06 17:00,16.8,0,,,4.9,0,110,0,51,0,9.7,6.5,1019.7,0,1023.8,0,0,0,.08,0,,,9,9,Sc,10,2000,,,14.2,0,,,,
119,수원,2016-11-06 18:00,15.8,0,,,3.3,0,160,0,55,0,9.8,6.7,1020.3,0,1024.4,0,0,0,.01,0,,,9,9,Sc,10,2000,,,13.3,0,,,,
119,수원,2016-11-06 19:00,15,0,,,5,0,140,0,58,0,9.8,6.7,1020.9,0,1025,0,,9,,9,,,,0,,18,2000,,,12.9,0,,,,
119,수원,2016-11-06 20:00,14.4,0,,,4.3,0,110,0,60,0,9.8,6.7,1021.2,0,1025.3,0,,9,,9,,,,0,,15,2000,,,12.6,0,,,,
119,수원,2016-11-06 21:00,13.6,0,,,4,0,110,0,63,0,9.7,6.6,1021.8,0,1025.9,0,,9,,9,,,9,9,Sc,14,1926,,,12.4,0,,,,
119,수원,2016-11-06 22:00,13.3,0,,,4.9,0,110,0,64,0,9.7,6.6,1022.1,0,1026.2,0,,9,,9,,,,0,,18,1753,,,12.2,0,,,,
119,수원,2016-11-06 23:00,13,0,,,4.6,0,110,0,66,0,9.8,6.7,1022,0,1026.1,0,,9,,9,,,,0,,14,1698,,,11.9,0,,,,
119,수원,2016-11-07 00:00,13,0,,,5.4,0,140,0,66,0,9.8,6.7,1021.5,0,1025.6,0,,9,,9,,,9,9,Sc,13,1703,,,11.8,0,,,,
119,수원,2016-11-07 01:00,12.9,0,,,4.3,0,140,0,66,0,9.7,6.6,1021.8,0,1025.9,0,,9,,9,,,,0,,14,1707,,,11.7,0,,,,
119,수원,2016-11-07 02:00,12.7,0,,,2.2,0,90,0,67,0,9.8,6.7,1022.1,0,1026.2,0,,9,,9,,,,0,,13,1724,,,11.7,0,,,,
119,수원,2016-11-07 03:00,12.6,0,,,3.6,0,110,0,67,0,9.7,6.6,1021.5,0,1025.6,0,,9,,9,,,10,6,ScAs,10,1753,,,11.5,0,,,,
119,수원,2016-11-07 04:00,12.4,0,,,2.5,0,110,0,68,0,9.7,6.6,1021.3,0,1025.4,0,,9,,9,,,10,10,As,28,1748,,,11.6,0,,,,
119,수원,2016-11-07 05:00,12.2,0,,,2.5,0,90,0,69,0,9.7,6.6,1021,0,1025.1,0,,9,,9,,,10,5,ScAs,14,1716,,,11.4,0,,,,
119,수원,2016-11-07 06:00,12.2,0,,,2.5,0,110,0,69,0,9.7,6.6,1021.3,0,1025.4,0,,9,,9,,,10,4,ScAs,13,1725,,,11.4,0,,,,
119,수원,2016-11-07 07:00,11.9,0,,,3,0,110,0,71,0,9.8,6.7,1020.7,0,1024.8,0,,9,,9,,,10,6,ScAs,10,1546,,,10.9,0,,,,
119,수원,2016-11-07 08:00,12.4,0,,,1.6,0,90,0,70,0,10,7,1021.2,0,1025.3,0,0,0,.02,0,,,10,6,ScAs,10,1430,,,11.5,0,,,,
119,수원,2016-11-07 09:00,13.4,0,,,1.9,0,140,0,66,0,10.1,7.1,1021.5,0,1025.6,0,0,0,.17,0,,,9,9,Sc,10,1516,,,12.6,0,,,,
119,수원,2016-11-07 10:00,14.4,0,,,2.2,0,160,0,61,0,9.9,6.9,1021.3,0,1025.4,0,.1,0,.52,0,,,9,9,Sc,11,1479,,,14.3,0,,,,
119,수원,2016-11-07 11:00,15.3,0,,,2.8,0,140,0,59,0,10.2,7.3,1020.6,0,1024.7,0,.2,0,.75,0,,,8,8,Sc,10,1455,,,15.8,0,,,,
119,수원,2016-11-07 12:00,16.8,0,,,3,0,160,0,54,0,10.3,7.4,1019.5,0,1023.6,0,.6,0,1.25,0,,,4,4,Sc,14,1447,,,18.5,0,,,,
119,수원,2016-11-07 13:00,18,0,,,1.7,0,160,0,51,0,10.5,7.7,1018.5,0,1022.5,0,.5,0,1.03,0,,,7,7,Sc,14,1156,,,18.7,0,,,,
119,수원,2016-11-07 14:00,17.4,0,,,2.9,0,230,0,53,0,10.5,7.7,1017.6,0,1021.6,0,.1,0,.49,0,,,8,8,Sc,12,1332,,,16.7,0,,,,
119,수원,2016-11-07 15:00,18.2,0,,,2.3,0,230,0,53,0,11,8.4,1016.6,0,1020.6,0,.7,0,.9,0,,,7,5,ScCi,12,1142,,,16.4,0,,,,
119,수원,2016-11-07 16:00,16.7,0,,,2.8,0,250,0,57,0,10.8,8.1,1016.4,0,1020.4,0,.1,0,.29,0,,,10,7,ScAs,12,1314,,,15.2,0,,,,
119,수원,2016-11-07 17:00,16.3,0,,,3.3,0,250,0,57,0,10.5,7.7,1016.3,0,1020.4,0,0,0,.07,0,,,10,7,ScAs,12,1478,,,14.3,0,,,,
119,수원,2016-11-07 18:00,15.2,0,,,2.7,0,270,0,73,0,12.5,10.3,1016.3,0,1020.4,0,0,0,0,0,,,10,8,ScAs,12,1000,,,13.9,0,,,,
119,수원,2016-11-07 19:00,15,0,,,2.2,0,250,0,69,0,11.7,9.3,1016.2,0,1020.3,0,,9,,9,,,,0,,8,1132,,,13.6,0,,,,
119,수원,2016-11-07 20:00,12,0,,9,4.1,0,290,0,93,0,12.9,10.8,1016.4,0,1020.5,0,,9,,9,,,10,7,ScAs,10,369,,1901,13.1,0,,,,
119,수원,2016-11-07 21:00,10.6,0,.8,0,2.5,0,320,0,100,0,12.7,10.5,1016.8,0,1021,0,,9,,9,,,10,8,StNs,8,187,,1901,12.6,0,,,,
119,수원,2016-11-07 22:00,10.4,0,,9,1.9,0,290,0,100,0,12.5,10.3,1017.2,0,1021.4,0,,9,,9,,,10,8,StNs,8,209,,1901,12.2,0,,,,
119,수원,2016-11-07 23:00,10.3,0,,9,2.7,0,290,0,100,0,12.4,10.2,1017.1,0,1021.3,0,,9,,9,,,10,8,StNs,8,221,,1901,12,0,,,,
119,수원,2016-11-08 00:00,8.9,0,2.1,0,2.4,0,320,0,94,0,10.6,7.9,1017.1,0,1021.3,0,,9,,9,,,10,7,,,376,,1901,11.2,0,,,,
119,수원,2016-11-08 01:00,8.4,0,,9,2.5,0,320,0,95,0,10.4,7.6,1016.9,0,1021.1,0,,9,,9,,,10,7,StNs,8,571,,1901,10.8,0,,,,
119,수원,2016-11-08 02:00,8.3,0,,9,2.3,0,290,0,97,0,10.6,7.8,1017,0,1021.2,0,,9,,9,,,10,6,ScAs,10,623,,1901,10.6,0,,,,
119,수원,2016-11-08 03:00,7.1,0,.3,0,3.8,0,290,0,90,0,9,5.5,1017.3,0,1021.5,0,,9,,9,,,10,6,ScAs,10,377,,19,9.9,0,,,,
119,수원,2016-11-08 04:00,6.6,0,,9,3.6,0,340,0,91,0,8.8,5.2,1017.6,0,1021.8,0,,9,,9,,,9,9,Sc,10,322,,19,9.5,0,,,,
119,수원,2016-11-08 05:00,5.6,0,,9,2.8,0,340,0,80,0,7.3,2.4,1018.5,0,1022.7,0,,9,,9,,,9,9,Sc,10,475,,19,8.9,0,,,,
119,수원,2016-11-08 06:00,5.6,0,,9,2.3,0,320,0,75,0,6.8,1.5,1019.1,0,1023.3,0,,9,,9,,,9,9,Sc,10,643,,19,8.7,0,,,,
119,수원,2016-11-08 07:00,5.6,0,,9,2.6,0,290,0,78,0,7.1,2,1019.8,0,1024,0,,9,,9,,,9,9,Sc,10,557,,19,8.4,0,,,,
119,수원,2016-11-08 08:00,4.8,0,,9,3.3,0,340,0,75,0,6.4,.7,1020.7,0,1025,0,0,0,.03,0,,,7,7,Sc,10,556,,19,8.3,0,,,,
119,수원,2016-11-08 09:00,4.8,0,,9,3.7,0,320,0,69,0,5.9,-.4,1021.5,0,1025.8,0,.7,0,.48,0,,,3,3,Sc,12,519,,4019,9,0,,,,
119,수원,2016-11-08 10:00,5.4,0,,9,3.3,0,320,0,63,0,5.7,-1,1021.7,0,1026,0,1,0,1.03,0,,,1,1,Sc,12,543,,40,11.3,0,,,,
119,수원,2016-11-08 11:00,7.6,0,,9,3.1,0,290,0,55,0,5.8,-.8,1021.3,0,1025.5,0,1,0,1.43,0,,,0,0,,,702,,40,13.8,0,,,,
119,수원,2016-11-08 12:00,8.1,0,,9,3.6,0,320,0,47,0,5.1,-2.5,1020.8,0,1025,0,1,0,1.67,0,,,0,0,,,629,,40,15.2,0,,,,
119,수원,2016-11-08 13:00,8.2,0,,9,3.3,0,270,0,42,0,4.6,-3.9,1020.2,0,1024.4,0,1,0,1.71,0,,,0,0,,,839,,40,14.6,0,,,,
119,수원,2016-11-08 14:00,8.4,0,,9,3.6,0,290,0,40,0,4.4,-4.4,1019.9,0,1024.1,0,1,0,1.59,0,,,0,0,,,1002,,40,13.5,0,,,,
119,수원,2016-11-08 15:00,8.8,0,,9,2.7,0,290,0,40,0,4.5,-4,1019.9,0,1024.1,0,1,0,1.27,0,,,0,0,,,1018,,,10.4,0,,,,
119,수원,2016-11-08 16:00,7.1,0,,9,3.3,0,290,0,44,0,4.4,-4.3,1020.2,0,1024.4,0,1,0,.8,0,,,0,0,,,987,,40,8.7,0,,,,
119,수원,2016-11-08 17:00,6.2,0,,9,3.7,0,340,0,43,0,4.1,-5.4,1021,0,1025.2,0,1,0,.32,0,,,0,0,,,1012,,40,7.5,0,,,,
119,수원,2016-11-08 18:00,4.8,0,,9,3.1,0,320,0,44,0,3.8,-6.4,1021.9,0,1026.2,0,.1,0,.01,0,,,0,0,,,1155,,,6.2,0,,,,
119,수원,2016-11-08 19:00,4.2,0,,9,2.7,0,320,0,47,0,3.9,-6.1,1023,0,1027.3,0,,9,,9,,,,0,,,1001,,,5.5,0,,,,
119,수원,2016-11-08 20:00,3.3,0,,9,4.8,0,340,0,44,0,3.4,-7.8,1024,0,1028.3,0,,9,,9,,,,0,,,1054,,,4.7,0,,,,
119,수원,2016-11-08 21:00,2.5,0,,9,4.6,0,320,0,45,0,3.3,-8.2,1024.6,0,1028.9,0,,9,,9,,,0,0,,,1211,,,4,0,,,,
119,수원,2016-11-08 22:00,1.9,0,,9,3.9,0,320,0,45,0,3.1,-8.8,1025.1,0,1029.4,0,,9,,9,,,,0,,,1386,,,3.5,0,,,,
119,수원,2016-11-08 23:00,1.3,0,,9,3.1,0,320,0,46,0,3.1,-9,1025.5,0,1029.8,0,,9,,9,,,,0,,,1406,,,3.1,0,,,,
119,수원,2016-11-09 00:00,.4,0,,9,2,0,290,0,49,0,3.1,-9,1025.8,0,1030.2,0,,9,,9,,,0,0,,,1460,,,2.7,0,,,,
119,수원,2016-11-09 01:00,.2,0,,,2.4,0,320,0,50,0,3.1,-9,1026,0,1030.4,0,,9,,9,,,,0,,,1441,,,2.5,0,,,,
119,수원,2016-11-09 02:00,-.1,0,,,2.7,0,320,0,51,0,3.1,-9,1026.1,0,1030.5,0,,9,,9,,,,0,,,1480,,,2.1,0,,,,
119,수원,2016-11-09 03:00,-.6,0,,,2.1,0,320,0,53,0,3.1,-9,1026.4,0,1030.8,0,,9,,9,,,0,0,,,1493,,,1.7,0,,,,
119,수원,2016-11-09 04:00,-1.4,0,,,1.3,0,270,0,56,0,3.1,-9,1026.2,0,1030.6,0,,9,,9,,,0,0,,,1490,,,1.5,0,,,,
119,수원,2016-11-09 05:00,-1.2,0,,,2.2,0,340,0,53,0,3,-9.5,1026.1,0,1030.5,0,,9,,9,,,0,0,,,1484,,,1.3,0,,,,
119,수원,2016-11-09 06:00,-1.3,0,,,2.4,0,340,0,51,0,2.8,-10.1,1026.4,0,1030.8,0,,9,,9,,,0,0,,,1564,,,1.1,0,,,,
119,수원,2016-11-09 07:00,-2.1,0,,,1.2,0,230,0,59,0,3.1,-9,1026.9,0,1031.3,0,,9,,9,,,0,0,,,1436,,,.9,0,,,,
119,수원,2016-11-09 08:00,-1.3,0,,,2.1,0,320,0,54,0,3,-9.4,1027.1,0,1031.5,0,.6,0,.12,0,,,0,0,,,1535,,,1,0,,,,
119,수원,2016-11-09 09:00,1.3,0,,,1.4,0,290,0,48,0,3.2,-8.5,1027.6,0,1031.9,0,1,0,.59,0,,,0,0,,,1473,,,3.2,0,,,,
119,수원,2016-11-09 10:00,2.5,0,,,1.8,0,230,0,46,0,3.4,-7.9,1027.6,0,1031.9,0,1,0,1.12,0,,,0,0,,,1148,,,7.6,0,,,,
119,수원,2016-11-09 11:00,5,0,,,1.6,0,290,0,41,0,3.6,-7.1,1027.4,0,1031.7,0,1,0,1.51,0,,,0,0,,,1276,,,10.9,0,,,,
119,수원,2016-11-09 12:00,5.7,0,,,2,0,200,0,36,0,3.3,-8.2,1026.4,0,1030.7,0,1,0,1.73,0,,,0,0,,,1391,,,12.7,0,,,,
119,수원,2016-11-09 13:00,6.6,0,,,1.8,0,230,0,31,0,3,-9.3,1025.6,0,1029.9,0,1,0,1.73,0,,,0,0,,,1542,,,13,0,,,,
119,수원,2016-11-09 14:00,7.9,0,,,1.6,0,200,0,28,0,3,-9.5,1024.5,0,1028.7,0,1,0,1.61,0,,,0,0,,,1595,,,11.9,0,,,,
119,수원,2016-11-09 15:00,9.1,0,,,1.3,0,270,0,25,0,2.9,-9.9,1023.8,0,1028,0,1,0,1.29,0,,,0,0,,,1734,,,8.5,0,,,,
119,수원,2016-11-09 16:00,7.1,0,,,3.5,0,250,0,27,0,2.7,-10.6,1023.8,0,1028,0,1,0,.84,0,,,0,0,,,1973,,,6.5,0,,,,
119,수원,2016-11-09 17:00,5.8,0,,,2.8,0,250,0,36,0,3.3,-8.1,1023.5,0,1027.8,0,1,0,.34,0,,,2,0,Ci,,1594,,,5.4,0,,,,
119,수원,2016-11-09 18:00,4.6,0,,,2.1,0,270,0,40,0,3.4,-7.8,1023.8,0,1028.1,0,.1,0,.02,0,,,0,0,,,1762,,,4.4,0,,,,
119,수원,2016-11-09 19:00,3.6,0,,,1.1,0,290,0,45,0,3.6,-7.2,1024,0,1028.3,0,,9,,9,,,,0,,,1783,,,3.9,0,,,,
119,수원,2016-11-09 20:00,1.6,0,,,.1,0,0,0,57,0,3.9,-6,1024.3,0,1028.6,0,,9,,9,,,,0,,,1553,,,3.5,0,,,,
119,수원,2016-11-09 21:00,2.1,0,,,.2,0,0,0,51,0,3.6,-7,1024.1,0,1028.4,0,,9,,9,,,7,0,Ci,,1587,,,3.2,0,,,,
119,수원,2016-11-09 22:00,2.3,0,,,.8,0,290,0,51,0,3.7,-6.8,1024.4,0,1028.7,0,,9,,9,,,,0,,,1436,,,3,0,,,,
119,수원,2016-11-09 23:00,1.5,0,,,.3,0,0,0,62,0,4.2,-5,1024.3,0,1028.6,0,,9,,9,,,,0,,72,1356,,,3.1,0,,,,
119,수원,2016-11-10 00:00,1.4,0,,,.1,0,0,0,67,0,4.5,-4,1024,0,1028.3,0,,9,,9,,,9,0,Ci,,1334,,,3.4,0,,,,
119,수원,2016-11-10 01:00,1.3,0,,,.3,0,0,0,72,0,4.8,-3.2,1024,0,1028.3,0,,9,,9,,,,0,,64,1238,,,3.5,0,,,,
119,수원,2016-11-10 02:00,1.9,0,,,.6,0,180,0,61,0,4.3,-4.8,1023.7,0,1028,0,,9,,9,,,,0,,61,1286,,,3.6,0,,,,
119,수원,2016-11-10 03:00,1.8,0,,,.7,0,90,0,66,0,4.6,-3.8,1022.6,0,1026.9,0,,9,,9,,,9,0,Ci,,1215,,,3.6,0,,,,
119,수원,2016-11-10 04:00,2.4,0,,,.5,0,140,0,57,0,4.2,-5.2,1021.8,0,1026.1,0,,9,,9,,,9,0,Ci,,1661,,,3.6,0,,,,
119,수원,2016-11-10 05:00,3.3,0,,,1.9,0,90,0,48,0,3.7,-6.6,1021.2,0,1025.5,0,,9,,9,,,9,0,Ci,,1717,,,3.7,0,,,,
119,수원,2016-11-10 06:00,3.4,0,,,1,0,70,0,47,0,3.7,-6.8,1020.9,0,1025.2,0,,9,,9,,,9,0,Ci,,1475,,,3.7,0,,,,
119,수원,2016-11-10 07:00,3.5,0,,,.6,0,70,0,49,0,3.8,-6.2,1020.4,0,1024.7,0,,9,,9,,,10,10,As,28,1361,,,3.8,0,,,,
119,수원,2016-11-10 08:00,4.2,0,,,2.5,0,110,0,49,0,4.1,-5.5,1020.1,0,1024.4,0,0,0,.05,0,,,10,10,As,28,1220,,,4.2,0,,,,
119,수원,2016-11-10 09:00,5.8,0,,,2.6,0,110,0,46,0,4.2,-4.9,1019.8,0,1024,0,0,0,.32,0,,,6,4,StAs,8,1077,,,6.1,0,,,,
119,수원,2016-11-10 10:00,7.7,0,,,2.7,0,110,0,44,0,4.6,-3.8,1018.8,0,1023,0,.1,0,.59,0,,,9,2,StAs,8,1202,,,8.5,0,,,,
119,수원,2016-11-10 11:00,9.2,0,,,2.4,0,110,0,43,0,5,-2.7,1018,0,1022.2,0,.1,0,.75,0,,,9,7,StAs,8,1460,,,10.4,0,,,,
119,수원,2016-11-10 12:00,9.6,0,,,1.4,0,90,0,46,0,5.5,-1.4,1017,0,1021.2,0,.1,0,.57,0,,,9,7,StAs,8,1190,,,9.8,0,,,,
119,수원,2016-11-10 13:00,10.6,0,,,1.7,0,70,0,47,0,6,-.2,1015.7,0,1019.9,0,0,0,.5,0,,,9,7,StAs,8,1300,,,10.3,0,,,,
119,수원,2016-11-10 14:00,11.1,0,,,1.3,0,140,0,48,0,6.3,.4,1014.8,0,1018.9,0,0,0,.2,0,,,9,2,StAs,8,1268,,,10.7,0,,,,
119,수원,2016-11-10 15:00,10.8,0,0,0,2.3,0,180,0,51,0,6.6,1,1014.5,0,1018.6,0,0,0,.2,0,,,10,7,StNs,8,1336,,01,10.2,0,,,,
119,수원,2016-11-10 16:00,9.1,0,,9,2,0,160,0,71,0,8.2,4.1,1014.6,0,1018.8,0,0,0,.1,0,,,10,10,Ns,22,908,,01,9.4,0,,,,
119,수원,2016-11-10 17:00,8.4,0,,9,4.1,0,140,0,77,0,8.4,4.5,1013.8,0,1018,0,0,0,.03,0,,,8,8,St,8,707,,01,8.5,0,,,,
119,수원,2016-11-10 18:00,8.1,0,.3,0,1.7,0,160,0,83,0,8.9,5.3,1014.3,0,1018.5,0,0,0,0,0,,,10,10,Ns,22,1165,,01,8.2,0,,,,
119,수원,2016-11-10 19:00,7.7,0,,9,2.2,0,230,0,88,0,9.2,5.8,1014.7,0,1018.9,0,,9,,9,,,10,10,Ns,22,989,,01,7.9,0,,,,
119,수원,2016-11-10 20:00,7.5,0,,9,1,0,160,0,90,0,9.3,5.9,1014.5,0,1018.7,0,,9,,9,,,,,,12,947,,19,7.9,0,,,,
119,수원,2016-11-10 21:00,7.7,0,0,0,2,0,160,0,90,0,9.4,6.1,1013.9,0,1018.1,0,,9,,9,,,9,4,ScAs,10,1587,,19,7.7,0,,,,
119,수원,2016-11-10 22:00,7.4,0,,9,1.1,0,200,0,88,0,9,5.5,1013.7,0,1017.9,0,,9,,9,,,,0,,8,1964,,,7.3,0,,,,
119,수원,2016-11-10 23:00,7,0,,9,2,0,140,0,93,0,9.3,5.9,1013.3,0,1017.5,0,,9,,9,,,,0,,8,1697,,,7.3,0,,,,
119,수원,2016-11-11 00:00,7.2,0,,9,1.6,0,160,0,91,0,9.2,5.8,1012.8,0,1017,0,,9,,9,,,10,6,,,1472,,,7.3,0,,,,
119,수원,2016-11-11 01:00,7.2,0,,9,1.2,0,160,0,92,0,9.3,5.9,1012.8,0,1017,0,,9,,9,,,10,7,ScAs,10,1116,,01,7.5,0,,,,
119,수원,2016-11-11 02:00,7.1,0,,9,2.1,0,160,0,93,0,9.3,6,1011.8,0,1016,0,,9,,9,,,10,7,ScAs,12,1019,,01,7.5,0,,,,
119,수원,2016-11-11 03:00,7,0,.2,0,1.8,0,160,0,94,0,9.3,6,1011.5,0,1015.7,0,,9,,9,,,10,8,StNs,6,579,,1901,7.5,0,,,,
119,수원,2016-11-11 04:00,6.8,0,,9,1.4,0,340,0,100,0,9.8,6.7,1011.8,0,1016,0,,9,,9,,,10,8,StNs,6,381,,1901,7.6,0,,,,
119,수원,2016-11-11 05:00,6.5,0,,9,1.3,0,160,0,100,0,9.6,6.4,1011.4,0,1015.6,0,,9,,9,,,6,6,Sc,10,342,,1901,7,0,,,,
119,수원,2016-11-11 06:00,6.7,0,2.8,0,1.9,0,50,0,100,0,9.7,6.6,1012.3,0,1016.5,0,,9,,9,,,10,5,ScAs,10,237,,1901,7.2,0,,,,
119,수원,2016-11-11 07:00,6.1,0,,9,1,0,160,0,100,0,9.3,6,1013.1,0,1017.3,0,,9,,9,,,2,2,Sc,12,262,,1901,6.3,0,,,,
119,수원,2016-11-11 08:00,6.8,0,,9,1.1,0,340,0,100,0,9.8,6.7,1014.1,0,1018.3,0,0,0,.05,0,,,10,7,StNs,8,266,,1901,7.1,0,,,,
119,수원,2016-11-11 09:00,8.8,0,.1,0,.3,0,0,0,100,0,11.2,8.7,1014.3,0,1018.5,0,.6,0,.35,0,,,0,0,,,442,,1901,8.7,0,,,,
119,수원,2016-11-11 10:00,10.9,0,,9,1.4,0,250,0,82,0,10.6,7.9,1015,0,1019.1,0,1,0,.94,0,,,0,0,,,551,,19,12.2,0,,,,
119,수원,2016-11-11 11:00,12.4,0,,9,3.1,0,290,0,54,0,7.7,3.3,1014.9,0,1019,0,1,0,1.11,0,,,3,3,Sc,15,947,,4019,13.1,0,,,,
119,수원,2016-11-11 12:00,12.6,0,,9,3.6,0,290,0,49,0,7.1,2.1,1014.9,0,1019,0,.4,0,.8,0,,,7,7,Sc,10,956,,40,12.4,0,,,,
119,수원,2016-11-11 13:00,14.3,0,,9,3.3,0,270,0,42,0,6.8,1.5,1014.5,0,1018.6,0,.9,0,1.35,0,,,4,4,Sc,11,1056,,40,14.6,0,,,,
119,수원,2016-11-11 14:00,14.2,0,,9,3.4,0,270,0,39,0,6.3,.4,1014.3,0,1018.4,0,1,0,1.5,0,,,0,0,,,1451,,,13.9,0,,,,
119,수원,2016-11-11 15:00,13.8,0,,9,3.7,0,250,0,38,0,6,-.2,1014.7,0,1018.8,0,1,0,1.18,0,,,0,0,,,1370,,,11.1,0,,,,
119,수원,2016-11-11 16:00,12.5,0,,9,3.5,0,270,0,42,0,6.1,0,1015.2,0,1019.3,0,1,0,.75,0,,,0,0,,,1603,,,9.6,0,,,,
119,수원,2016-11-11 17:00,11.5,0,,9,3.2,0,270,0,43,0,5.8,-.6,1015.7,0,1019.8,0,.9,0,.28,0,,,0,0,,,1696,,,8.6,0,,,,
119,수원,2016-11-11 18:00,10.2,0,,9,1.4,0,270,0,45,0,5.6,-1.2,1016.2,0,1020.4,0,0,0,.01,0,,,0,0,,,1870,,,7.6,0,,,,
119,수원,2016-11-11 19:00,8.2,0,,9,1.2,0,270,0,53,0,5.8,-.8,1016.7,0,1020.9,0,,9,,9,,,,0,,,1772,,,6.9,0,,,,
119,수원,2016-11-11 20:00,6.5,0,,9,0,0,0,0,65,0,6.2,.3,1017.2,0,1021.4,0,,9,,9,,,,0,,11,1620,,,6.4,0,,,,
119,수원,2016-11-11 21:00,5.9,0,,9,.2,0,0,0,72,0,6.7,1.2,1017.7,0,1021.9,0,,9,,9,,,0,0,,,1338,,,6.1,0,,,,
119,수원,2016-11-11 22:00,6,0,,9,1.3,0,160,0,72,0,6.7,1.3,1017.8,0,1022,0,,9,,9,,,,0,,,1060,,,5.7,0,,,,
119,수원,2016-11-11 23:00,5.8,0,,9,.7,0,180,0,71,0,6.5,.9,1018,0,1022.2,0,,9,,9,,,,0,,,1024,,,5.4,0,,,,
119,수원,2016-11-12 00:00,4.7,0,,9,.7,0,160,0,80,0,6.8,1.5,1018.3,0,1022.5,0,,9,,9,,,0,0,,,1000,,,5.1,0,,,,
119,수원,2016-11-12 01:00,4.4,0,,,.1,0,0,0,85,0,7.1,2,1018.8,0,1023.1,0,,9,,9,,,,0,,12,841,,19,4.9,0,,,,
119,수원,2016-11-12 02:00,4.1,0,,,.8,0,160,0,91,0,7.4,2.7,1019,0,1023.3,0,,9,,9,,,,0,,12,732,,19,4.7,0,,,,
119,수원,2016-11-12 03:00,3.8,0,,,.2,0,0,0,92,0,7.4,2.6,1018.8,0,1023.1,0,,9,,9,,,0,0,,,623,,19,4.5,0,,,,
119,수원,2016-11-12 04:00,3.8,0,,,1.3,0,70,0,95,0,7.6,3,1018.7,0,1023,0,,9,,9,,,0,0,,,652,,19,4.3,0,,,,
119,수원,2016-11-12 05:00,3.6,0,,,.1,0,0,0,95,0,7.5,2.8,1019.1,0,1023.4,0,,9,,9,,,0,0,,,600,,19,4.1,0,,,,
119,수원,2016-11-12 06:00,3.3,0,,,.2,0,0,0,98,0,7.6,3,1019.1,0,1023.4,0,,9,,9,,,0,0,,,533,,19,3.9,0,,,,
119,수원,2016-11-12 07:00,3,0,,,0,0,0,0,99,0,7.5,2.8,1019,0,1023.3,0,,9,,9,,,0,0,,,482,,19,3.7,0,,,,
119,수원,2016-11-12 08:00,4.4,0,,,0,0,0,0,99,0,8.2,4.2,1019.3,0,1023.6,0,0,0,.08,0,,,0,0,,,434,,19,4.3,0,,,,
