조건별분석,,,,,
[검색조건],,,,,
,분류: 지상,,,,
,요소 : 강수량,,,,
,검색구분 : 일,,,,
,지역/지점명 : 목포,,,,
,기간 : 2011 ~ 2021년 01 ~ 12월 01 ~ 31일,,,,
,,,,,
,,,,,
"	165",목포,2014.11.24,64.9,,
"	165",목포,2014.11.25,,,
"	165",목포,2014.11.26,0,,
"	165",목포,2014.11.27,,,
"	165",목포,2014.11.28,4.4,,
"	165",목포,2014.11.29,,,
"	165",목포,2014.11.30,21.8,,
"	165",목포,2014.12.1,1,,
"	165",목포,2014.12.2,0.2,,
"	165",목포,2014.12.3,1.1,,
"	165",목포,2014.12.4,0.1,,
"	165",목포,2014.12.5,18.3,,
"	165",목포,2014.12.6,3.4,,
"	165",목포,2014.12.7,,,
"	165",목포,2014.12.8,3.9,,
"	165",목포,2014.12.9,,,
"	165",목포,2014.12.10,0.3,,
"	165",목포,2014.12.11,1.4,,
"	165",목포,2014.12.12,0.3,,
"	165",목포,2014.12.13,7.3,,
"	165",목포,2014.12.14,0.4,,
"	165",목포,2014.12.15,0.2,,
"	165",목포,2014.12.16,13,,
"	165",목포,2014.12.17,24.1,,
"	165",목포,2014.12.18,,,
"	165",목포,2014.12.19,2.5,,
"	165",목포,2014.12.20,2.5,,
"	165",목포,2014.12.21,7.2,,
"	165",목포,2014.12.22,4.4,,
"	165",목포,2014.12.23,,,
"	165",목포,2014.12.24,,,
"	165",목포,2014.12.25,,,
"	165",목포,2014.12.26,,,
"	165",목포,2014.12.27,,,
"	165",목포,2014.12.28,,,
"	165",목포,2014.12.29,0.3,,
"	165",목포,2014.12.30,,,
"	165",목포,2014.12.31,0.4,,
"	165",목포,2015.1.1,2.2,,
"	165",목포,2015.1.2,0.1,,
"	165",목포,2015.1.3,,,
"	165",목포,2015.1.4,,,
"	165",목포,2015.1.5,9.3,,
"	165",목포,2015.1.6,0.3,,
"	165",목포,2015.1.7,,,
"	165",목포,2015.1.8,,,
"	165",목포,2015.1.9,,,
"	165",목포,2015.1.10,,,
"	165",목포,2015.1.11,,,
"	165",목포,2015.1.12,,,
"	165",목포,2015.1.13,,,
"	165",목포,2015.1.14,,,
"	165",목포,2015.1.15,,,
"	165",목포,2015.1.16,0.3,,
"	165",목포,2015.1.17,,,
"	165",목포,2015.1.18,0.1,,
"	165",목포,2015.1.19,,,
"	165",목포,2015.1.20,,,
"	165",목포,2015.1.21,6.4,,
"	165",목포,2015.1.22,0,,
"	165",목포,2015.1.23,,,
"	165",목포,2015.1.24,,,
"	165",목포,2015.1.25,12.5,,
"	165",목포,2015.1.26,0,,
"	165",목포,2015.1.27,,,
"	165",목포,2015.1.28,,,
"	165",목포,2015.1.29,9.4,,
"	165",목포,2015.1.30,0.5,,
"	165",목포,2015.1.31,0,,
"	165",목포,2015.2.1,,,
"	165",목포,2015.2.2,,,
"	165",목포,2015.2.3,,,
"	165",목포,2015.2.4,0,,
"	165",목포,2015.2.5,0.5,,
"	165",목포,2015.2.6,,,
"	165",목포,2015.2.7,,,
"	165",목포,2015.2.8,0.2,,
"	165",목포,2015.2.9,0.2,,
"	165",목포,2015.2.10,,,
"	165",목포,2015.2.11,,,
"	165",목포,2015.2.12,,,
"	165",목포,2015.2.13,,,
"	165",목포,2015.2.14,,,
"	165",목포,2015.2.15,18.8,,
"	165",목포,2015.2.16,0.4,,
"	165",목포,2015.2.17,0,,
"	165",목포,2015.2.18,,,
"	165",목포,2015.2.19,,,
"	165",목포,2015.2.20,,,
"	165",목포,2015.2.21,1.9,,
"	165",목포,2015.2.22,0.9,,
"	165",목포,2015.2.23,,,
"	165",목포,2015.2.24,,,
"	165",목포,2015.2.25,,,
"	165",목포,2015.2.26,,,
"	165",목포,2015.2.27,,,
"	165",목포,2015.2.28,2.8,,
"	165",목포,2015.3.1,1.4,,
"	165",목포,2015.3.2,,,
"	165",목포,2015.3.3,2.1,,
"	165",목포,2015.3.4,0,,
"	165",목포,2015.3.5,,,
"	165",목포,2015.3.6,,,
"	165",목포,2015.3.7,,,
"	165",목포,2015.3.8,,,
"	165",목포,2015.3.9,0.4,,
"	165",목포,2015.3.10,0,,
"	165",목포,2015.3.11,,,
"	165",목포,2015.3.12,,,
"	165",목포,2015.3.13,0.4,,
"	165",목포,2015.3.14,,,
"	165",목포,2015.3.15,,,
"	165",목포,2015.3.16,,,
"	165",목포,2015.3.17,,,
"	165",목포,2015.3.18,29.1,,
"	165",목포,2015.3.19,0.8,,
"	165",목포,2015.3.20,,,
"	165",목포,2015.3.21,,,
"	165",목포,2015.3.22,,,
"	165",목포,2015.3.23,,,
"	165",목포,2015.3.24,,,
"	165",목포,2015.3.25,,,
"	165",목포,2015.3.26,,,
"	165",목포,2015.3.27,,,
"	165",목포,2015.3.28,,,
"	165",목포,2015.3.29,,,
"	165",목포,2015.3.30,,,
"	165",목포,2015.3.31,0.2,,
"	165",목포,2015.4.1,0.1,0.1,
"	165",목포,2015.4.2,2.1,1.1,23:29
"	165",목포,2015.4.3,7.2,5.2,0:55
"	165",목포,2015.4.4,27.6,11.3,14:20
"	165",목포,2015.4.5,4.9,2.2,23:00
"	165",목포,2015.4.6,7.8,2.3,8:05
"	165",목포,2015.4.7,,,
"	165",목포,2015.4.8,,,
"	165",목포,2015.4.9,,,
"	165",목포,2015.4.10,,,
"	165",목포,2015.4.11,,,
"	165",목포,2015.4.12,7.6,3.6,21:35
"	165",목포,2015.4.13,8.4,3.8,20:13
"	165",목포,2015.4.14,3.6,2.3,0:01
"	165",목포,2015.4.15,0.2,0.2,
"	165",목포,2015.4.16,0.9,0.9,15:48
"	165",목포,2015.4.17,,,
"	165",목포,2015.4.18,0.1,0.1,
"	165",목포,2015.4.19,7,2.5,4:01
"	165",목포,2015.4.20,2.4,1.2,4:30
"	165",목포,2015.4.21,,,
"	165",목포,2015.4.22,,,
"	165",목포,2015.4.23,,,
"	165",목포,2015.4.24,,,
"	165",목포,2015.4.25,,,
"	165",목포,2015.4.26,,,
"	165",목포,2015.4.27,,,
"	165",목포,2015.4.28,43.9,12.5,21:48
"	165",목포,2015.4.29,32.9,13.1,2:24
"	165",목포,2015.4.30,2.9,2.4,8:44
"	165",목포,2015.5.1,,,
"	165",목포,2015.5.2,14.4,6.7,21:43
"	165",목포,2015.5.3,10.3,5.1,0:01
"	165",목포,2015.5.4,,,
"	165",목포,2015.5.5,,,
"	165",목포,2015.5.6,,,
"	165",목포,2015.5.7,,,
"	165",목포,2015.5.8,0,0,
"	165",목포,2015.5.9,0.1,0.1,
"	165",목포,2015.5.10,,,
"	165",목포,2015.5.11,22.7,5.7,18:38
"	165",목포,2015.5.12,4.8,2.4,0:34
"	165",목포,2015.5.13,,,
"	165",목포,2015.5.14,,,
"	165",목포,2015.5.15,6.7,4.3,16:45
"	165",목포,2015.5.16,,,
"	165",목포,2015.5.17,,,
"	165",목포,2015.5.18,6.6,2.3,6:31
"	165",목포,2015.5.19,,,
"	165",목포,2015.5.20,,,
"	165",목포,2015.5.21,,,
"	165",목포,2015.5.22,,,
"	165",목포,2015.5.23,0,0,
"	165",목포,2015.5.24,,,
"	165",목포,2015.5.25,,,
"	165",목포,2015.5.26,,,
"	165",목포,2015.5.27,,,
"	165",목포,2015.5.28,,,
"	165",목포,2015.5.29,0,0,
"	165",목포,2015.5.30,12.2,7.5,6:22
"	165",목포,2015.5.31,,,
"	165",목포,2015.6.1,,,
"	165",목포,2015.6.2,0,0,
"	165",목포,2015.6.3,,,
"	165",목포,2015.6.4,,,
"	165",목포,2015.6.5,3.9,2.5,6:07
"	165",목포,2015.6.6,,,
"	165",목포,2015.6.7,,,
"	165",목포,2015.6.8,2.3,1.3,13:43
"	165",목포,2015.6.9,,,
"	165",목포,2015.6.10,,,
"	165",목포,2015.6.11,0.7,0.6,3:32
"	165",목포,2015.6.12,,,
"	165",목포,2015.6.13,,,
"	165",목포,2015.6.14,,,
"	165",목포,2015.6.15,,,
"	165",목포,2015.6.16,0,0,
"	165",목포,2015.6.17,1.5,1.3,16:20
"	165",목포,2015.6.18,,,
"	165",목포,2015.6.19,,,
"	165",목포,2015.6.20,34,29.9,13:13
"	165",목포,2015.6.21,,,
"	165",목포,2015.6.22,,,
"	165",목포,2015.6.23,,,
"	165",목포,2015.6.24,3.7,1.4,15:03
"	165",목포,2015.6.25,44.5,20.6,16:54
"	165",목포,2015.6.26,7.9,4.2,1:43
"	165",목포,2015.6.27,,,
"	165",목포,2015.6.28,,,
"	165",목포,2015.6.29,,,
"	165",목포,2015.6.30,19.3,4.5,16:54
"	165",목포,2015.7.1,0.2,0.2,
"	165",목포,2015.7.2,,,
"	165",목포,2015.7.3,,,
"	165",목포,2015.7.4,,,
"	165",목포,2015.7.5,,,
"	165",목포,2015.7.6,,,
"	165",목포,2015.7.7,23.9,8.5,18:16
"	165",목포,2015.7.8,2,0.5,19:10
"	165",목포,2015.7.9,3.1,1.7,1:41
"	165",목포,2015.7.10,,,
"	165",목포,2015.7.11,46.3,11.4,18:35
"	165",목포,2015.7.12,58.7,11.6,9:58
"	165",목포,2015.7.13,5.9,1.4,9:24
"	165",목포,2015.7.14,,,
"	165",목포,2015.7.15,0,0,
"	165",목포,2015.7.16,,,
"	165",목포,2015.7.17,,,
"	165",목포,2015.7.18,,,
"	165",목포,2015.7.19,0.3,0.3,21:50
"	165",목포,2015.7.20,1.7,0.7,14:20
"	165",목포,2015.7.21,0.1,0.1,
"	165",목포,2015.7.22,,,
"	165",목포,2015.7.23,10.9,4.9,8:47
"	165",목포,2015.7.24,6.4,4.2,6:35
"	165",목포,2015.7.25,,,
"	165",목포,2015.7.26,,,
"	165",목포,2015.7.27,0.1,0.1,
"	165",목포,2015.7.28,0,0,
"	165",목포,2015.7.29,,,
"	165",목포,2015.7.30,,,
"	165",목포,2015.7.31,,,
"	165",목포,2015.8.1,,,
"	165",목포,2015.8.2,,,
"	165",목포,2015.8.3,,,
"	165",목포,2015.8.4,,,
"	165",목포,2015.8.5,,,
"	165",목포,2015.8.6,,,
"	165",목포,2015.8.7,,,
"	165",목포,2015.8.8,,,
"	165",목포,2015.8.9,,,
"	165",목포,2015.8.10,,,
"	165",목포,2015.8.11,26,7.7,18:43
"	165",목포,2015.8.12,1.3,0.8,5:22
"	165",목포,2015.8.13,,,
"	165",목포,2015.8.14,,,
"	165",목포,2015.8.15,,,
"	165",목포,2015.8.16,3.8,3.7,20:46
"	165",목포,2015.8.17,,,
"	165",목포,2015.8.18,,,
"	165",목포,2015.8.19,0,0,
"	165",목포,2015.8.20,12,4.1,23:13
"	165",목포,2015.8.21,31,11.5,0:32
"	165",목포,2015.8.22,,,
"	165",목포,2015.8.23,0.2,0.1,
"	165",목포,2015.8.24,1.1,0.3,9:29
"	165",목포,2015.8.25,11.1,2.4,3:50
"	165",목포,2015.8.26,,,
"	165",목포,2015.8.27,,,
"	165",목포,2015.8.28,,,
"	165",목포,2015.8.29,,,
"	165",목포,2015.8.30,,,
"	165",목포,2015.8.31,,,
"	165",목포,2015.9.1,,,
"	165",목포,2015.9.2,5.6,5.6,22:55
"	165",목포,2015.9.3,8.9,8.9,
"	165",목포,2015.9.4,,,
"	165",목포,2015.9.5,26.5,5.4,18:55
"	165",목포,2015.9.6,3.4,1.1,17:10
"	165",목포,2015.9.7,,,
"	165",목포,2015.9.8,,,
"	165",목포,2015.9.9,,,
"	165",목포,2015.9.10,,,
"	165",목포,2015.9.11,0,0,
"	165",목포,2015.9.12,6.6,3.9,3:52
"	165",목포,2015.9.13,,,
"	165",목포,2015.9.14,,,
"	165",목포,2015.9.15,,,
"	165",목포,2015.9.16,,,
"	165",목포,2015.9.17,,,
"	165",목포,2015.9.18,,,
"	165",목포,2015.9.19,,,
"	165",목포,2015.9.20,,,
"	165",목포,2015.9.21,,,
"	165",목포,2015.9.22,,,
"	165",목포,2015.9.23,15.1,3.3,16:09
"	165",목포,2015.9.24,,,
"	165",목포,2015.9.25,,,
"	165",목포,2015.9.26,,,
"	165",목포,2015.9.27,,,
"	165",목포,2015.9.28,,,
"	165",목포,2015.9.29,,,
"	165",목포,2015.9.30,13.4,6,16:47
"	165",목포,2015.10.1,62.8,31,10:17
"	165",목포,2015.10.2,,,
"	165",목포,2015.10.3,,,
"	165",목포,2015.10.4,,,
"	165",목포,2015.10.5,,,
"	165",목포,2015.10.6,,,
"	165",목포,2015.10.7,,,
"	165",목포,2015.10.8,,,
"	165",목포,2015.10.9,0.8,0.6,
"	165",목포,2015.10.10,4.9,4.9,19:23
"	165",목포,2015.10.11,0.3,0.3,2:54
"	165",목포,2015.10.12,,,
"	165",목포,2015.10.13,,,
"	165",목포,2015.10.14,,,
"	165",목포,2015.10.15,,,
"	165",목포,2015.10.16,,,
"	165",목포,2015.10.17,,,
"	165",목포,2015.10.18,,,
"	165",목포,2015.10.19,,,
"	165",목포,2015.10.20,,,
"	165",목포,2015.10.21,,,
"	165",목포,2015.10.22,,,
"	165",목포,2015.10.23,,,
"	165",목포,2015.10.24,,,
"	165",목포,2015.10.25,,,
"	165",목포,2015.10.26,,,
"	165",목포,2015.10.27,15.4,9.4,6:08
"	165",목포,2015.10.28,,,
"	165",목포,2015.10.29,0,0,
"	165",목포,2015.10.30,,,
"	165",목포,2015.10.31,,,
"	165",목포,2015.11.1,,,
"	165",목포,2015.11.2,1.5,,
"	165",목포,2015.11.3,,,
"	165",목포,2015.11.4,,,
"	165",목포,2015.11.5,,,
"	165",목포,2015.11.6,3.8,,
"	165",목포,2015.11.7,15,,
"	165",목포,2015.11.8,7.3,,
"	165",목포,2015.11.9,0.2,,
"	165",목포,2015.11.10,,,
"	165",목포,2015.11.11,,,
"	165",목포,2015.11.12,0,,
"	165",목포,2015.11.13,29,,
"	165",목포,2015.11.14,0.4,,
"	165",목포,2015.11.15,,,
"	165",목포,2015.11.16,12.1,,
"	165",목포,2015.11.17,0.1,,
"	165",목포,2015.11.18,17.7,,
"	165",목포,2015.11.19,2.7,,
"	165",목포,2015.11.20,,,
"	165",목포,2015.11.21,,,
"	165",목포,2015.11.22,,,
"	165",목포,2015.11.23,3,,
"	165",목포,2015.11.24,,,
"	165",목포,2015.11.25,9.4,,
"	165",목포,2015.11.26,3.9,,
"	165",목포,2015.11.27,0.7,,
"	165",목포,2015.11.28,,,
"	165",목포,2015.11.29,,,
"	165",목포,2015.11.30,,,
"	165",목포,2015.12.1,,,
"	165",목포,2015.12.2,5.4,,
"	165",목포,2015.12.3,1.1,,
"	165",목포,2015.12.4,0.2,,
"	165",목포,2015.12.5,,,
"	165",목포,2015.12.6,,,
"	165",목포,2015.12.7,,,
"	165",목포,2015.12.8,,,
"	165",목포,2015.12.9,,,
"	165",목포,2015.12.10,30.8,,
"	165",목포,2015.12.11,1,,
"	165",목포,2015.12.12,,,
"	165",목포,2015.12.13,,,
"	165",목포,2015.12.14,3.6,,
"	165",목포,2015.12.15,,,
"	165",목포,2015.12.16,0.9,,
"	165",목포,2015.12.17,5.4,,
"	165",목포,2015.12.18,,,
"	165",목포,2015.12.19,,,
"	165",목포,2015.12.20,3.7,,
"	165",목포,2015.12.21,2.8,,
"	165",목포,2015.12.22,0.3,,
"	165",목포,2015.12.23,7.3,,
"	165",목포,2015.12.24,,,
"	165",목포,2015.12.25,,,
"	165",목포,2015.12.26,,,
"	165",목포,2015.12.27,,,
"	165",목포,2015.12.28,0,,
"	165",목포,2015.12.29,,,
"	165",목포,2015.12.30,0.3,,
"	165",목포,2015.12.31,5.8,,
"	165",목포,2016.1.1,,,
"	165",목포,2016.1.2,,,
"	165",목포,2016.1.3,,,
"	165",목포,2016.1.4,,,
"	165",목포,2016.1.5,0.2,,
"	165",목포,2016.1.6,,,
"	165",목포,2016.1.7,0,,
"	165",목포,2016.1.8,0.1,,
"	165",목포,2016.1.9,,,
"	165",목포,2016.1.10,,,
"	165",목포,2016.1.11,,,
"	165",목포,2016.1.12,0,,
"	165",목포,2016.1.13,0.5,,
"	165",목포,2016.1.14,0,,
"	165",목포,2016.1.15,,,
"	165",목포,2016.1.16,,,
"	165",목포,2016.1.17,6.7,,
"	165",목포,2016.1.18,2.6,,
"	165",목포,2016.1.19,6.3,,
"	165",목포,2016.1.20,0,,
"	165",목포,2016.1.21,0,,
"	165",목포,2016.1.22,,,
"	165",목포,2016.1.23,11.9,,
"	165",목포,2016.1.24,12.4,,
"	165",목포,2016.1.25,10.3,,
"	165",목포,2016.1.26,,,
"	165",목포,2016.1.27,,,
"	165",목포,2016.1.28,14.3,,
"	165",목포,2016.1.29,13.9,,
"	165",목포,2016.1.30,,,
"	165",목포,2016.1.31,,,
"	165",목포,2016.2.1,0.3,,
"	165",목포,2016.2.2,0.1,,
"	165",목포,2016.2.3,,,
"	165",목포,2016.2.4,,,
"	165",목포,2016.2.5,,,
"	165",목포,2016.2.6,0.3,,
"	165",목포,2016.2.7,,,
"	165",목포,2016.2.8,,,
"	165",목포,2016.2.9,,,
"	165",목포,2016.2.10,,,
"	165",목포,2016.2.11,0.6,,
"	165",목포,2016.2.12,32.6,,
"	165",목포,2016.2.13,3.6,,
"	165",목포,2016.2.14,0.1,,
"	165",목포,2016.2.15,1.5,,
"	165",목포,2016.2.16,0.1,,
"	165",목포,2016.2.17,,,
"	165",목포,2016.2.18,,,
"	165",목포,2016.2.19,,,
"	165",목포,2016.2.20,,,
"	165",목포,2016.2.21,,,
"	165",목포,2016.2.22,,,
"	165",목포,2016.2.23,,,
"	165",목포,2016.2.24,0,,
"	165",목포,2016.2.25,,,
"	165",목포,2016.2.26,,,
"	165",목포,2016.2.27,,,
"	165",목포,2016.2.28,1.2,,
"	165",목포,2016.2.29,0.1,,
"	165",목포,2016.3.1,,,
"	165",목포,2016.3.2,,,
"	165",목포,2016.3.3,,,
"	165",목포,2016.3.4,8.3,,
"	165",목포,2016.3.5,20,,
"	165",목포,2016.3.6,0,,
"	165",목포,2016.3.7,,,
"	165",목포,2016.3.8,11.9,,
"	165",목포,2016.3.9,1,,
"	165",목포,2016.3.10,,,
"	165",목포,2016.3.11,0,,
"	165",목포,2016.3.12,,,
"	165",목포,2016.3.13,2,,
"	165",목포,2016.3.14,,,
"	165",목포,2016.3.15,,,
"	165",목포,2016.3.16,,,
"	165",목포,2016.3.17,,,
"	165",목포,2016.3.18,11.7,,
"	165",목포,2016.3.19,,,
"	165",목포,2016.3.20,,,
"	165",목포,2016.3.21,,,
"	165",목포,2016.3.22,,,
"	165",목포,2016.3.23,,,
"	165",목포,2016.3.24,,,
"	165",목포,2016.3.25,,,
"	165",목포,2016.3.26,,,
"	165",목포,2016.3.27,,,
"	165",목포,2016.3.28,,,
"	165",목포,2016.3.29,,,
"	165",목포,2016.3.30,,,
"	165",목포,2016.3.31,,,
"	165",목포,2016.4.1,,,
"	165",목포,2016.4.2,,,
"	165",목포,2016.4.3,0.9,0.6,15:22
"	165",목포,2016.4.4,0.4,0.3,0:43
"	165",목포,2016.4.5,,,
"	165",목포,2016.4.6,17.2,4.2,19:44
"	165",목포,2016.4.7,13.2,2.8,3:53
"	165",목포,2016.4.8,,,
"	165",목포,2016.4.9,,,
"	165",목포,2016.4.10,,,
"	165",목포,2016.4.11,,,
"	165",목포,2016.4.12,2.5,2.3,20:22
"	165",목포,2016.4.13,6.9,4.9,5:41
"	165",목포,2016.4.14,,,
"	165",목포,2016.4.15,,,
"	165",목포,2016.4.16,43.8,12.7,17:22
"	165",목포,2016.4.17,0.2,0.2,
"	165",목포,2016.4.18,,,
"	165",목포,2016.4.19,,,
"	165",목포,2016.4.20,0.8,0.8,23:01
"	165",목포,2016.4.21,24.1,6.3,3:16
"	165",목포,2016.4.22,,,
"	165",목포,2016.4.23,,,
"	165",목포,2016.4.24,,,
"	165",목포,2016.4.25,,,
"	165",목포,2016.4.26,9.1,3.9,22:00
"	165",목포,2016.4.27,63,11.9,8:20
"	165",목포,2016.4.28,9.9,2.8,2:29
"	165",목포,2016.4.29,,,
"	165",목포,2016.4.30,,,
"	165",목포,2016.5.1,,,
"	165",목포,2016.5.2,34.6,7.1,16:44
"	165",목포,2016.5.3,21.1,10,2:36
"	165",목포,2016.5.4,,,
"	165",목포,2016.5.5,0,0,
"	165",목포,2016.5.6,0,0,
"	165",목포,2016.5.7,,,
"	165",목포,2016.5.8,,,
"	165",목포,2016.5.9,1.4,0.8,16:11
"	165",목포,2016.5.10,24.8,6.7,3:30
"	165",목포,2016.5.11,,,
"	165",목포,2016.5.12,,,
"	165",목포,2016.5.13,,,
"	165",목포,2016.5.14,,,
"	165",목포,2016.5.15,6.9,3.4,20:36
"	165",목포,2016.5.16,4.9,2.4,0:08
"	165",목포,2016.5.17,,,
"	165",목포,2016.5.18,,,
"	165",목포,2016.5.19,,,
"	165",목포,2016.5.20,,,
"	165",목포,2016.5.21,,,
"	165",목포,2016.5.22,,,
"	165",목포,2016.5.23,,,
"	165",목포,2016.5.24,24.3,9.2,5:29
"	165",목포,2016.5.25,,,
"	165",목포,2016.5.26,0,0,
"	165",목포,2016.5.27,0.6,0.5,20:58
"	165",목포,2016.5.28,0.8,0.5,2:04
"	165",목포,2016.5.29,0.5,0.5,7:23
"	165",목포,2016.5.30,,,
"	165",목포,2016.5.31,,,
"	165",목포,2016.6.1,,,
"	165",목포,2016.6.2,,,
"	165",목포,2016.6.3,,,
"	165",목포,2016.6.4,9.3,3,10:25
"	165",목포,2016.6.5,,,
"	165",목포,2016.6.6,0,0,
"	165",목포,2016.6.7,2.1,1.2,3:47
"	165",목포,2016.6.8,,,
"	165",목포,2016.6.9,,,
"	165",목포,2016.6.10,,,
"	165",목포,2016.6.11,,,
"	165",목포,2016.6.12,,,
"	165",목포,2016.6.13,,,
"	165",목포,2016.6.14,,,
"	165",목포,2016.6.15,0.9,0.4,20:32
"	165",목포,2016.6.16,0,,
"	165",목포,2016.6.17,,,
"	165",목포,2016.6.18,0,0,
"	165",목포,2016.6.19,0.1,0.1,
"	165",목포,2016.6.20,32.1,27.3,8:35
"	165",목포,2016.6.21,,,
"	165",목포,2016.6.22,20.6,8.5,11:53
"	165",목포,2016.6.23,,,
"	165",목포,2016.6.24,65.9,23.2,3:03
"	165",목포,2016.6.25,,,
"	165",목포,2016.6.26,,,
"	165",목포,2016.6.27,0,0,
"	165",목포,2016.6.28,0,0,
"	165",목포,2016.6.29,2.4,2,0:01
"	165",목포,2016.6.30,0.2,0.2,
"	165",목포,2016.7.1,23,13.6,11:16
"	165",목포,2016.7.2,47.8,22.2,1:15
"	165",목포,2016.7.3,69.8,26,14:00
"	165",목포,2016.7.4,1.4,0.4,14:18
"	165",목포,2016.7.5,3.8,3,19:12
"	165",목포,2016.7.6,0.5,0.2,
"	165",목포,2016.7.7,,,
"	165",목포,2016.7.8,42.5,41.8,15:04
"	165",목포,2016.7.9,,,
"	165",목포,2016.7.10,,,
"	165",목포,2016.7.11,0.4,0.4,14:50
"	165",목포,2016.7.12,39.2,18,3:42
"	165",목포,2016.7.13,,,
"	165",목포,2016.7.14,,,
"	165",목포,2016.7.15,0,0,
"	165",목포,2016.7.16,20,12.4,8:28
"	165",목포,2016.7.17,,,
"	165",목포,2016.7.18,,,
"	165",목포,2016.7.19,,,
"	165",목포,2016.7.20,,,
"	165",목포,2016.7.21,,,
"	165",목포,2016.7.22,,,
"	165",목포,2016.7.23,,,
"	165",목포,2016.7.24,,,
"	165",목포,2016.7.25,,,
"	165",목포,2016.7.26,,,
"	165",목포,2016.7.27,0.7,0.7,
"	165",목포,2016.7.28,0.1,0.1,
"	165",목포,2016.7.29,,,
"	165",목포,2016.7.30,,,
"	165",목포,2016.7.31,,,
"	165",목포,2016.8.1,,,
"	165",목포,2016.8.2,0.2,0.2,
"	165",목포,2016.8.3,0.2,0.2,
"	165",목포,2016.8.4,,,
"	165",목포,2016.8.5,,,
"	165",목포,2016.8.6,,,
"	165",목포,2016.8.7,0.9,0.9,15:41
"	165",목포,2016.8.8,,,
"	165",목포,2016.8.9,0,0,
"	165",목포,2016.8.10,,,
"	165",목포,2016.8.11,,,
"	165",목포,2016.8.12,,,
"	165",목포,2016.8.13,,,
"	165",목포,2016.8.14,,,
"	165",목포,2016.8.15,,,
"	165",목포,2016.8.16,,,
"	165",목포,2016.8.17,,,
"	165",목포,2016.8.18,,,
"	165",목포,2016.8.19,,,
"	165",목포,2016.8.20,,,
"	165",목포,2016.8.21,,,
"	165",목포,2016.8.22,,,
"	165",목포,2016.8.23,0,0,
"	165",목포,2016.8.24,,,
"	165",목포,2016.8.25,,,
"	165",목포,2016.8.26,1.6,1.6,19:10
"	165",목포,2016.8.27,2.2,1.4,7:02
"	165",목포,2016.8.28,15.3,8.8,0:30
"	165",목포,2016.8.29,,,
"	165",목포,2016.8.30,,,
"	165",목포,2016.8.31,,,
"	165",목포,2016.9.1,,,
"	165",목포,2016.9.2,0,0,
"	165",목포,2016.9.3,,,
"	165",목포,2016.9.4,0.2,0.2,
"	165",목포,2016.9.5,,,
"	165",목포,2016.9.6,0,0,
"	165",목포,2016.9.7,0,0,
"	165",목포,2016.9.8,,,
"	165",목포,2016.9.9,,,
"	165",목포,2016.9.10,,,
"	165",목포,2016.9.11,3.8,2.3,22:05
"	165",목포,2016.9.12,2,0.7,0:01
"	165",목포,2016.9.13,,,
"	165",목포,2016.9.14,,,
"	165",목포,2016.9.15,,,
"	165",목포,2016.9.16,16,5.2,22:39
"	165",목포,2016.9.17,118.3,45.9,7:12
"	165",목포,2016.9.18,1.7,0.8,16:16
"	165",목포,2016.9.19,,,
"	165",목포,2016.9.20,,,
"	165",목포,2016.9.21,,,
"	165",목포,2016.9.22,,,
"	165",목포,2016.9.23,,,
"	165",목포,2016.9.24,,,
"	165",목포,2016.9.25,,,
"	165",목포,2016.9.26,0,0,
"	165",목포,2016.9.27,0,0,
"	165",목포,2016.9.28,11.9,4.4,12:12
"	165",목포,2016.9.29,0.6,0.3,14:01
"	165",목포,2016.9.30,43.3,9.6,9:33
"	165",목포,2016.10.1,29.3,14,20:50
"	165",목포,2016.10.2,4.3,3.2,0:50
"	165",목포,2016.10.3,0,0,
"	165",목포,2016.10.4,5.9,4.3,22:35
"	165",목포,2016.10.5,48.1,8.3,5:15
"	165",목포,2016.10.6,,,
"	165",목포,2016.10.7,7.4,4.4,16:41
"	165",목포,2016.10.8,41.3,22.1,1:58
"	165",목포,2016.10.9,,,
"	165",목포,2016.10.10,,,
"	165",목포,2016.10.11,,,
"	165",목포,2016.10.12,,,
"	165",목포,2016.10.13,,,
"	165",목포,2016.10.14,,,
"	165",목포,2016.10.15,,,
"	165",목포,2016.10.16,44.7,14.4,18:16
"	165",목포,2016.10.17,0,0,
"	165",목포,2016.10.18,,,
"	165",목포,2016.10.19,,,
"	165",목포,2016.10.20,,,
"	165",목포,2016.10.21,0.8,0.6,12:23
"	165",목포,2016.10.22,0,0,
"	165",목포,2016.10.23,1.7,0.8,20:09
"	165",목포,2016.10.24,,,
"	165",목포,2016.10.25,6.8,5.4,8:57
"	165",목포,2016.10.26,0,0,
"	165",목포,2016.10.27,,,
"	165",목포,2016.10.28,12.1,5.3,6:32
"	165",목포,2016.10.29,,,
"	165",목포,2016.10.30,,,
"	165",목포,2016.10.31,0.7,0.5,9:17
"	165",목포,2016.11.1,,,
"	165",목포,2016.11.2,,,
"	165",목포,2016.11.3,0.1,,
"	165",목포,2016.11.4,,,
"	165",목포,2016.11.5,,,
"	165",목포,2016.11.6,,,
"	165",목포,2016.11.7,0,,
"	165",목포,2016.11.8,4.2,,
"	165",목포,2016.11.9,,,
"	165",목포,2016.11.10,10.2,,
"	165",목포,2016.11.11,0.4,,
"	165",목포,2016.11.12,,,
"	165",목포,2016.11.13,14.4,,
"	165",목포,2016.11.14,6.4,,
"	165",목포,2016.11.15,,,
"	165",목포,2016.11.16,,,
"	165",목포,2016.11.17,,,
